Case,Task,knn_Ch1,knn_Ch2,knn_Ch3,knn_Ch4
26,13,0.22,0.22,0.22,0.34
26,14,0.213333333333333,0.213333333333333,0.213333333333333,0.36
26,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
26,16,0.235294117647059,0.235294117647059,0.294117647058824,0.235294117647059
26,17,0.233333333333333,0.233333333333333,0.233333333333333,0.3
26,18,0.22,0.22,0.22,0.34
26,19,0.28,0.24,0.24,0.24
27,1,0.173333333333333,0.48,0.173333333333333,0.173333333333333
27,2,0.193333333333333,0.193333333333333,0.193333333333333,0.42
27,3,0.183006535947712,0.183006535947712,0.183006535947712,0.450980392156863
27,4,0.34,0.22,0.22,0.22
27,5,0.226666666666667,0.226666666666667,0.226666666666667,0.32
27,6,0.3,0.233333333333333,0.233333333333333,0.233333333333333
27,7,0.38,0.206666666666667,0.206666666666667,0.206666666666667
27,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
27,9,0.3,0.233333333333333,0.233333333333333,0.233333333333333
27,10,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
27,11,0.226666666666667,0.226666666666667,0.226666666666667,0.32
27,12,0.38,0.206666666666667,0.206666666666667,0.206666666666667
27,13,0.226666666666667,0.226666666666667,0.32,0.226666666666667
27,14,0.22,0.34,0.22,0.22
27,15,0.2,0.4,0.2,0.2
27,16,0.18,0.46,0.18,0.18
27,17,0.22,0.22,0.22,0.34
27,18,0.32,0.226666666666667,0.226666666666667,0.226666666666667
27,19,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
28,1,0.206666666666667,0.206666666666667,0.206666666666667,0.38
28,2,0.213333333333333,0.213333333333333,0.213333333333333,0.36
28,3,0.233333333333333,0.3,0.233333333333333,0.233333333333333
28,4,0.186666666666667,0.44,0.186666666666667,0.186666666666667
28,5,0.32,0.226666666666667,0.226666666666667,0.226666666666667
28,6,0.233333333333333,0.233333333333333,0.233333333333333,0.3
28,7,0.233333333333333,0.3,0.233333333333333,0.233333333333333
28,8,0.213333333333333,0.36,0.213333333333333,0.213333333333333
28,9,0.2,0.2,0.2,0.4
28,10,0.233333333333333,0.233333333333333,0.233333333333333,0.3
28,11,0.193333333333333,0.42,0.193333333333333,0.193333333333333
28,12,0.206666666666667,0.206666666666667,0.206666666666667,0.38
28,13,0.226666666666667,0.226666666666667,0.226666666666667,0.32
28,14,0.24,0.28,0.24,0.24
28,15,0.206666666666667,0.206666666666667,0.206666666666667,0.38
28,16,0.213333333333333,0.213333333333333,0.36,0.213333333333333
28,17,0.193333333333333,0.193333333333333,0.193333333333333,0.42
28,18,0.213333333333333,0.36,0.213333333333333,0.213333333333333
28,19,0.2,0.2,0.2,0.4
29,1,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
29,2,0.226666666666667,0.32,0.226666666666667,0.226666666666667
29,3,0.226666666666667,0.226666666666667,0.226666666666667,0.32
29,4,0.24,0.28,0.24,0.24
29,5,0.233333333333333,0.233333333333333,0.233333333333333,0.3
29,6,0.233333333333333,0.3,0.233333333333333,0.233333333333333
29,7,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
29,8,0.226666666666667,0.32,0.226666666666667,0.226666666666667
29,9,0.22,0.22,0.22,0.34
29,10,0.166666666666667,0.166666666666667,0.5,0.166666666666667
29,11,0.206666666666667,0.38,0.206666666666667,0.206666666666667
29,12,0.52,0.16,0.16,0.16
29,13,0.233333333333333,0.233333333333333,0.3,0.233333333333333
29,14,0.24,0.24,0.28,0.24
29,15,0.22,0.34,0.22,0.22
29,16,0.226666666666667,0.32,0.226666666666667,0.226666666666667
29,17,0.18,0.18,0.18,0.46
29,18,0.213333333333333,0.213333333333333,0.213333333333333,0.36
29,19,0.2,0.4,0.2,0.2
30,1,0.42,0.193333333333333,0.193333333333333,0.193333333333333
30,2,0.233333333333333,0.3,0.233333333333333,0.233333333333333
30,3,0.226666666666667,0.32,0.226666666666667,0.226666666666667
30,4,0.213333333333333,0.213333333333333,0.213333333333333,0.36
30,5,0.226666666666667,0.226666666666667,0.226666666666667,0.32
30,6,0.226666666666667,0.226666666666667,0.226666666666667,0.32
30,7,0.24,0.28,0.24,0.24
30,8,0.235294117647059,0.294117647058824,0.235294117647059,0.235294117647059
30,9,0.213333333333333,0.36,0.213333333333333,0.213333333333333
30,10,0.206666666666667,0.38,0.206666666666667,0.206666666666667
30,11,0.3,0.233333333333333,0.233333333333333,0.233333333333333
30,12,0.233333333333333,0.233333333333333,0.233333333333333,0.3
30,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
30,14,0.24,0.24,0.28,0.24
30,15,0.213333333333333,0.36,0.213333333333333,0.213333333333333
30,16,0.22,0.22,0.22,0.34
30,17,0.2,0.4,0.2,0.2
30,18,0.211538461538462,0.211538461538462,0.211538461538462,0.365384615384615
30,19,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
31,1,0.313725490196078,0.228758169934641,0.228758169934641,0.228758169934641
31,2,0.32,0.226666666666667,0.226666666666667,0.226666666666667
31,3,0.226666666666667,0.226666666666667,0.32,0.226666666666667
31,4,0.2,0.2,0.2,0.4
31,5,0.206666666666667,0.206666666666667,0.206666666666667,0.38
31,6,0.233333333333333,0.233333333333333,0.233333333333333,0.3
31,7,0.34,0.22,0.22,0.22
31,8,0.206666666666667,0.206666666666667,0.206666666666667,0.38
31,9,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
31,10,0.233333333333333,0.3,0.233333333333333,0.233333333333333
31,11,0.241830065359477,0.241830065359477,0.241830065359477,0.274509803921569
31,12,0.24,0.24,0.24,0.28
31,13,0.246666666666667,0.246666666666667,0.246666666666667,0.26
31,14,0.22,0.22,0.22,0.34
31,15,0.202614379084967,0.202614379084967,0.202614379084967,0.392156862745098
31,16,0.193333333333333,0.193333333333333,0.193333333333333,0.42
31,17,0.2,0.2,0.2,0.4
31,18,0.213333333333333,0.213333333333333,0.213333333333333,0.36
31,19,0.22,0.22,0.22,0.34
32,1,0.24,0.24,0.24,0.28
32,2,0.34,0.22,0.22,0.22
32,3,0.206666666666667,0.206666666666667,0.206666666666667,0.38
32,4,0.226666666666667,0.32,0.226666666666667,0.226666666666667
32,5,0.32,0.226666666666667,0.226666666666667,0.226666666666667
32,6,0.2,0.4,0.2,0.2
32,7,0.24,0.24,0.28,0.24
32,8,0.186666666666667,0.44,0.186666666666667,0.186666666666667
32,9,0.226666666666667,0.226666666666667,0.32,0.226666666666667
32,10,0.22,0.22,0.22,0.34
32,11,0.193333333333333,0.42,0.193333333333333,0.193333333333333
32,12,0.226666666666667,0.226666666666667,0.226666666666667,0.32
32,13,0.233333333333333,0.233333333333333,0.3,0.233333333333333
32,14,0.206666666666667,0.38,0.206666666666667,0.206666666666667
32,15,0.22,0.22,0.22,0.34
32,16,0.193333333333333,0.193333333333333,0.193333333333333,0.42
32,17,0.206666666666667,0.206666666666667,0.38,0.206666666666667
32,18,0.2,0.2,0.2,0.4
32,19,0.18,0.46,0.18,0.18
33,1,0.22,0.34,0.22,0.22
33,2,0.24,0.24,0.24,0.28
33,3,0.213333333333333,0.213333333333333,0.213333333333333,0.36
33,4,0.193333333333333,0.193333333333333,0.193333333333333,0.42
33,5,0.22,0.34,0.22,0.22
33,6,0.226666666666667,0.32,0.226666666666667,0.226666666666667
33,7,0.226666666666667,0.226666666666667,0.226666666666667,0.32
33,8,0.213333333333333,0.36,0.213333333333333,0.213333333333333
33,9,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
33,10,0.22,0.22,0.22,0.34
33,11,0.206666666666667,0.38,0.206666666666667,0.206666666666667
33,12,0.32,0.226666666666667,0.226666666666667,0.226666666666667
33,13,0.24,0.24,0.24,0.28
33,14,0.24,0.28,0.24,0.24
33,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
33,16,0.213333333333333,0.213333333333333,0.213333333333333,0.36
33,17,0.24,0.28,0.24,0.24
33,18,0.213333333333333,0.213333333333333,0.213333333333333,0.36
33,19,0.202614379084967,0.202614379084967,0.202614379084967,0.392156862745098
34,1,0.226666666666667,0.226666666666667,0.226666666666667,0.32
34,2,0.235294117647059,0.294117647058824,0.235294117647059,0.235294117647059
34,3,0.213333333333333,0.213333333333333,0.213333333333333,0.36
34,4,0.2,0.4,0.2,0.2
34,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
34,6,0.226666666666667,0.32,0.226666666666667,0.226666666666667
34,7,0.24,0.24,0.24,0.28
34,8,0.3,0.233333333333333,0.233333333333333,0.233333333333333
34,9,0.4,0.2,0.2,0.2
34,10,0.186666666666667,0.186666666666667,0.186666666666667,0.44
34,11,0.2,0.2,0.2,0.4
34,12,0.193333333333333,0.42,0.193333333333333,0.193333333333333
34,13,0.202614379084967,0.202614379084967,0.202614379084967,0.392156862745098
34,14,0.22,0.34,0.22,0.22
34,15,0.18,0.18,0.18,0.46
34,16,0.226666666666667,0.226666666666667,0.226666666666667,0.32
34,17,0.186666666666667,0.186666666666667,0.186666666666667,0.44
34,18,0.193333333333333,0.42,0.193333333333333,0.193333333333333
34,19,0.22,0.22,0.22,0.34
35,1,0.228758169934641,0.228758169934641,0.313725490196078,0.228758169934641
35,2,0.22,0.22,0.22,0.34
35,3,0.22,0.22,0.22,0.34
35,4,0.22,0.34,0.22,0.22
35,5,0.226666666666667,0.226666666666667,0.226666666666667,0.32
35,6,0.213333333333333,0.36,0.213333333333333,0.213333333333333
35,7,0.206666666666667,0.38,0.206666666666667,0.206666666666667
35,8,0.228758169934641,0.313725490196078,0.228758169934641,0.228758169934641
35,9,0.2,0.4,0.2,0.2
35,10,0.34,0.22,0.22,0.22
35,11,0.233333333333333,0.3,0.233333333333333,0.233333333333333
35,12,0.215686274509804,0.352941176470588,0.215686274509804,0.215686274509804
35,13,0.226666666666667,0.226666666666667,0.226666666666667,0.32
35,14,0.226666666666667,0.226666666666667,0.226666666666667,0.32
35,15,0.226666666666667,0.226666666666667,0.226666666666667,0.32
35,16,0.206666666666667,0.206666666666667,0.206666666666667,0.38
35,17,0.34,0.22,0.22,0.22
35,18,0.228758169934641,0.228758169934641,0.313725490196078,0.228758169934641
35,19,0.226666666666667,0.32,0.226666666666667,0.226666666666667
36,1,0.2,0.4,0.2,0.2
36,2,0.18,0.18,0.18,0.46
36,3,0.193333333333333,0.193333333333333,0.193333333333333,0.42
36,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
36,5,0.18,0.18,0.18,0.46
36,6,0.206666666666667,0.38,0.206666666666667,0.206666666666667
36,7,0.3,0.233333333333333,0.233333333333333,0.233333333333333
36,8,0.16,0.16,0.16,0.52
36,9,0.226666666666667,0.32,0.226666666666667,0.226666666666667
36,10,0.226666666666667,0.226666666666667,0.32,0.226666666666667
36,11,0.44,0.186666666666667,0.186666666666667,0.186666666666667
36,12,0.24,0.24,0.24,0.28
36,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
36,14,0.213333333333333,0.36,0.213333333333333,0.213333333333333
36,15,0.193333333333333,0.193333333333333,0.193333333333333,0.42
36,16,0.226666666666667,0.32,0.226666666666667,0.226666666666667
36,17,0.22,0.22,0.22,0.34
36,18,0.213333333333333,0.36,0.213333333333333,0.213333333333333
36,19,0.173333333333333,0.173333333333333,0.173333333333333,0.48
37,1,0.233333333333333,0.233333333333333,0.3,0.233333333333333
37,2,0.24,0.24,0.28,0.24
37,3,0.3,0.233333333333333,0.233333333333333,0.233333333333333
37,4,0.196078431372549,0.196078431372549,0.196078431372549,0.411764705882353
37,5,0.2,0.4,0.2,0.2
37,6,0.18,0.46,0.18,0.18
37,7,0.22,0.22,0.34,0.22
37,8,0.206666666666667,0.38,0.206666666666667,0.206666666666667
37,9,0.213333333333333,0.213333333333333,0.213333333333333,0.36
37,10,0.22,0.34,0.22,0.22
37,11,0.34,0.22,0.22,0.22
37,12,0.166666666666667,0.166666666666667,0.166666666666667,0.5
37,13,0.233333333333333,0.233333333333333,0.3,0.233333333333333
37,14,0.34,0.22,0.22,0.22
37,15,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
37,16,0.226666666666667,0.226666666666667,0.32,0.226666666666667
37,17,0.22,0.22,0.22,0.34
37,18,0.235294117647059,0.235294117647059,0.294117647058824,0.235294117647059
37,19,0.241830065359477,0.274509803921569,0.241830065359477,0.241830065359477
38,1,0.226666666666667,0.32,0.226666666666667,0.226666666666667
38,2,0.2,0.2,0.2,0.4
38,3,0.213333333333333,0.36,0.213333333333333,0.213333333333333
38,4,0.233333333333333,0.233333333333333,0.3,0.233333333333333
38,5,0.2,0.2,0.4,0.2
38,6,0.24,0.24,0.28,0.24
38,7,0.166666666666667,0.5,0.166666666666667,0.166666666666667
38,8,0.313725490196078,0.228758169934641,0.228758169934641,0.228758169934641
38,9,0.22,0.34,0.22,0.22
38,10,0.193333333333333,0.193333333333333,0.193333333333333,0.42
38,11,0.186666666666667,0.44,0.186666666666667,0.186666666666667
38,12,0.2,0.2,0.4,0.2
38,13,0.18,0.18,0.18,0.46
38,14,0.22,0.22,0.22,0.34
38,15,0.206666666666667,0.206666666666667,0.206666666666667,0.38
38,16,0.32,0.226666666666667,0.226666666666667,0.226666666666667
38,17,0.206666666666667,0.206666666666667,0.206666666666667,0.38
38,18,0.34,0.22,0.22,0.22
38,19,0.226666666666667,0.226666666666667,0.226666666666667,0.32
39,1,0.24,0.28,0.24,0.24
39,2,0.2,0.4,0.2,0.2
39,3,0.3,0.233333333333333,0.233333333333333,0.233333333333333
39,4,0.213333333333333,0.213333333333333,0.36,0.213333333333333
39,5,0.22,0.22,0.22,0.34
39,6,0.32,0.226666666666667,0.226666666666667,0.226666666666667
39,7,0.193333333333333,0.193333333333333,0.193333333333333,0.42
39,8,0.186666666666667,0.186666666666667,0.186666666666667,0.44
39,9,0.226666666666667,0.226666666666667,0.226666666666667,0.32
39,10,0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222
39,11,0.213333333333333,0.213333333333333,0.213333333333333,0.36
39,12,0.233333333333333,0.233333333333333,0.3,0.233333333333333
39,13,0.206666666666667,0.206666666666667,0.206666666666667,0.38
39,14,0.18,0.18,0.18,0.46
39,15,0.206666666666667,0.206666666666667,0.206666666666667,0.38
39,16,0.32,0.226666666666667,0.226666666666667,0.226666666666667
39,17,0.226666666666667,0.226666666666667,0.226666666666667,0.32
39,18,0.2,0.2,0.2,0.4
39,19,0.22,0.22,0.34,0.22
40,1,0.213333333333333,0.213333333333333,0.213333333333333,0.36
40,2,0.2,0.2,0.2,0.4
40,3,0.226666666666667,0.226666666666667,0.226666666666667,0.32
40,4,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
40,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
40,6,0.226666666666667,0.226666666666667,0.32,0.226666666666667
40,7,0.2,0.2,0.2,0.4
40,8,0.217948717948718,0.217948717948718,0.217948717948718,0.346153846153846
40,9,0.22,0.22,0.22,0.34
40,10,0.233333333333333,0.233333333333333,0.3,0.233333333333333
40,11,0.213333333333333,0.213333333333333,0.213333333333333,0.36
40,12,0.213333333333333,0.213333333333333,0.213333333333333,0.36
40,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
40,14,0.22,0.22,0.22,0.34
40,15,0.193333333333333,0.193333333333333,0.193333333333333,0.42
40,16,0.352941176470588,0.215686274509804,0.215686274509804,0.215686274509804
40,17,0.226666666666667,0.226666666666667,0.226666666666667,0.32
40,18,0.22,0.22,0.22,0.34
40,19,0.213333333333333,0.213333333333333,0.213333333333333,0.36
41,1,0.22,0.22,0.22,0.34
41,2,0.22,0.34,0.22,0.22
41,3,0.166666666666667,0.166666666666667,0.166666666666667,0.5
41,4,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
41,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
41,6,0.22,0.22,0.22,0.34
41,7,0.206666666666667,0.206666666666667,0.38,0.206666666666667
41,8,0.2,0.2,0.2,0.4
41,9,0.24,0.24,0.24,0.28
41,10,0.22,0.22,0.22,0.34
41,11,0.2,0.2,0.2,0.4
41,12,0.32,0.226666666666667,0.226666666666667,0.226666666666667
41,13,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
41,14,0.213333333333333,0.36,0.213333333333333,0.213333333333333
41,15,0.173333333333333,0.173333333333333,0.173333333333333,0.48
41,16,0.18,0.18,0.18,0.46
41,17,0.16,0.16,0.52,0.16
41,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
41,19,0.233333333333333,0.233333333333333,0.233333333333333,0.3
42,1,0.226666666666667,0.226666666666667,0.32,0.226666666666667
42,2,0.233333333333333,0.3,0.233333333333333,0.233333333333333
42,3,0.2,0.4,0.2,0.2
42,4,0.209150326797386,0.372549019607843,0.209150326797386,0.209150326797386
42,5,0.222222222222222,0.333333333333333,0.222222222222222,0.222222222222222
42,6,0.233333333333333,0.3,0.233333333333333,0.233333333333333
42,7,0.24,0.24,0.24,0.28
42,8,0.2,0.2,0.4,0.2
42,9,0.213333333333333,0.36,0.213333333333333,0.213333333333333
42,10,0.226666666666667,0.32,0.226666666666667,0.226666666666667
42,11,0.36,0.213333333333333,0.213333333333333,0.213333333333333
42,12,0.18,0.18,0.18,0.46
42,13,0.32,0.226666666666667,0.226666666666667,0.226666666666667
42,14,0.24,0.24,0.24,0.28
42,15,0.32,0.226666666666667,0.226666666666667,0.226666666666667
42,16,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
42,17,0.233333333333333,0.3,0.233333333333333,0.233333333333333
42,18,0.213333333333333,0.213333333333333,0.36,0.213333333333333
42,19,0.3,0.233333333333333,0.233333333333333,0.233333333333333
43,1,0.22,0.34,0.22,0.22
43,2,0.166666666666667,0.166666666666667,0.166666666666667,0.5
43,3,0.126666666666667,0.126666666666667,0.126666666666667,0.62
43,4,0.22,0.22,0.22,0.34
43,5,0.2,0.2,0.2,0.4
43,6,0.233333333333333,0.233333333333333,0.233333333333333,0.3
43,7,0.2,0.2,0.4,0.2
43,8,0.22,0.22,0.22,0.34
43,9,0.2,0.4,0.2,0.2
43,10,0.2,0.4,0.2,0.2
43,11,0.22,0.34,0.22,0.22
43,12,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
43,13,0.193333333333333,0.193333333333333,0.42,0.193333333333333
43,14,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
43,15,0.226666666666667,0.32,0.226666666666667,0.226666666666667
43,16,0.32,0.226666666666667,0.226666666666667,0.226666666666667
43,17,0.226666666666667,0.32,0.226666666666667,0.226666666666667
43,18,0.213333333333333,0.213333333333333,0.213333333333333,0.36
43,19,0.193333333333333,0.193333333333333,0.193333333333333,0.42
44,1,0.246666666666667,0.26,0.246666666666667,0.246666666666667
44,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
44,3,0.215686274509804,0.215686274509804,0.215686274509804,0.352941176470588
44,4,0.2,0.2,0.2,0.4
44,5,0.22,0.22,0.22,0.34
44,6,0.24,0.28,0.24,0.24
44,7,0.213333333333333,0.213333333333333,0.213333333333333,0.36
44,8,0.22,0.34,0.22,0.22
44,9,0.2,0.2,0.2,0.4
44,10,0.186666666666667,0.186666666666667,0.186666666666667,0.44
44,11,0.18,0.18,0.18,0.46
44,12,0.352941176470588,0.215686274509804,0.215686274509804,0.215686274509804
44,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
44,14,0.14,0.14,0.14,0.58
44,15,0.193333333333333,0.42,0.193333333333333,0.193333333333333
44,16,0.22,0.22,0.22,0.34
44,17,0.213333333333333,0.213333333333333,0.213333333333333,0.36
44,18,0.213333333333333,0.213333333333333,0.213333333333333,0.36
44,19,0.22,0.22,0.22,0.34
45,1,0.205128205128205,0.205128205128205,0.205128205128205,0.384615384615385
45,2,0.206666666666667,0.206666666666667,0.206666666666667,0.38
45,3,0.32,0.226666666666667,0.226666666666667,0.226666666666667
45,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
45,5,0.226666666666667,0.32,0.226666666666667,0.226666666666667
45,6,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
45,7,0.233333333333333,0.3,0.233333333333333,0.233333333333333
45,8,0.228758169934641,0.228758169934641,0.313725490196078,0.228758169934641
45,9,0.233333333333333,0.3,0.233333333333333,0.233333333333333
45,10,0.22,0.34,0.22,0.22
45,11,0.2,0.2,0.2,0.4
45,12,0.2,0.4,0.2,0.2
45,13,0.36,0.213333333333333,0.213333333333333,0.213333333333333
45,14,0.233333333333333,0.233333333333333,0.233333333333333,0.3
45,15,0.193333333333333,0.42,0.193333333333333,0.193333333333333
45,16,0.233333333333333,0.233333333333333,0.233333333333333,0.3
45,17,0.34,0.22,0.22,0.22
45,18,0.209150326797386,0.209150326797386,0.372549019607843,0.209150326797386
45,19,0.193333333333333,0.193333333333333,0.42,0.193333333333333
46,1,0.24,0.24,0.24,0.28
46,2,0.206666666666667,0.206666666666667,0.206666666666667,0.38
